sim	gammaShape	gammaScale	cumAbs
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.44106183358
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.47684515773
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.45087712078
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.45870437106
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.40248454378
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.44940570509
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.52853540441
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.41558818663
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.44033908932
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.42984107162
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.51531743528
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.44470189033
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.44140837156
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.48627201275
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.5040266987
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.46012340832
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.46658750171
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.47930326856
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.40244335586
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.43835261546
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.47119948217
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.4062743475
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.50520455181
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.4367736129
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.35363008034
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.50118175484
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.42577076058
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.44716098849
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.47771963454
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.47438606294
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.42610363636
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.47736640605
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.44265438575
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.38911237498
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.45979988742
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.45760535302
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.46588689698
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.51100064177
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.55350517369
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.51869309265
ABC_55/ABCOpt/7/	1.0	23.4946237131	-2.52109542305
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.46020521555
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.42150076177
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.5011351737
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.33527807433
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.32703724089
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.45674817765
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.46707542822
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.44999970529
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.48638374099
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.37044373354
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.38137575253
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.39510904099
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.47575755973
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.32593197156
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.47457527651
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.45633256088
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.47974366563
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.46258085332
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.50861810761
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.49389988459
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.56090036617
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.43137349868
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.40001852918
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.33833757689
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.41889764645
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.52041562844
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.4378853454
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.46671284224
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.35276627102
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.51843881381
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.4136633934
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.54931469549
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.3937205144
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.46798299999
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.40795387637
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.52290329731
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.35108483087
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.48683449123
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.4339724516
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.47561995231
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.36499254043
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.57161129533
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.41371158842
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.48721556033
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.38120897059
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.39707012287
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.32808483228
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.43250959499
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.38546526119
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.38635915713
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.41646633368
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.47637588548
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.41248859593
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.41939231359
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.35509670879
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.43894829165
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.47621709251
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.42288760184
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.40052206072
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.4916862329
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.60960985355
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.43628611705
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.4726438097
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.43310452556
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.44058258571
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.51294277791
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.57916808259
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.49957547141
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.388915783
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.471001767
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.40514048448
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.37211118842
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.43284948833
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.38349764995
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.32507267976
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.5536360415
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.45796568041
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.49677900835
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.40808987274
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.49334143999
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.37723722517
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.46433465574
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.38793319852
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.4660656596
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.46238582675
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.4166299773
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.46267342539
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.2975174732
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.36429297971
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.42690831651
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.48037976899
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.43554819205
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.41208966884
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.37097742927
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.39034270212
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.39266284894
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.4881437375
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.40825157676
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.46053257122
ABC_300/ABCOpt32/7/	1.0	9.60298169879	-2.35577403623
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.37476637333
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.38960034263
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.36869037444
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.45735890241
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.38033314282
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.43850852252
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.45414041017
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.41847208659
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.36012131481
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.40369013888
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.41344866071
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.4251816077
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.40095773477
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.40054754183
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.52071518386
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.43315165003
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.35449624382
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.3260221231
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.41397277753
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.47214732038
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.47405192801
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.46348015848
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.46696576722
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.40738241161
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.40369722334
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.33999351525
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.34575591077
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.35728619546
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.44828910319
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.40670052506
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.43144760701
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.35243576658
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.41897486711
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.41398153507
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.44180702731
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.3911545734
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.39625318833
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.41243108105
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.40963832646
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.43276084416
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.32164296694
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.34006149123
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.44312193897
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.43616158262
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.49739252889
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.41767716568
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.46311392992
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.40471557866
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.43881901816
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.46842914112
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.38145835527
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.34233396375
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.42093513335
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.37747642644
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.38648588682
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.37793023019
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.33602450108
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.38056997992
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.43621210892
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.33333273147
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.4029913506
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.39533918408
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.38295167215
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.41881555435
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.35679583583
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.33272221943
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.37536623059
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.39282330109
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.43303632813
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.3943567972
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.41138637692
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.4122891378
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.38819250766
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.43744629092
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.37929203333
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.40252789871
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.36378238901
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.34821446181
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.31180946546
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.4183736803
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.37953257092
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.44305546136
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.4973500921
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.31231826402
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.41380435629
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.40111012376
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.35852374569
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.34865287802
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.36263629992
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.37282488866
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.39863419258
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.46238991255
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.45966013492
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.35770103364
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.4190136524
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.48400687557
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.41924980427
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.40721988787
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.44712437578
ABC_460/ABCOpt45/7/	1.0	45.9598770875	-2.36092541084
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.39556889213
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.37987260732
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.35155008057
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.40635217826
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.39539637126
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.34944959362
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.40993914542
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.38938194569
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.41190756549
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.4275412911
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.2978528567
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.30826623892
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.40294162177
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.3751108835
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.36477634779
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.3245069403
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.34242978899
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.35581499465
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.30470149878
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.34033612491
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.36891460793
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.31220298859
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.34452008603
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.33215460482
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.42876133414
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.41030753262
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.30131419048
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.39505209163
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.36609058553
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.36039849773
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.4090126188
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.36390777476
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.41401088101
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.33049626929
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.39064333209
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.34348737869
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.30908611177
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.39691511094
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.40842585116
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.33388086198
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.42707285268
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.41133125314
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.37634216584
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.37446695571
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.39204862361
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.40973108213
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.41309921333
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.32026843054
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.39013145162
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.41464237747
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.36982020086
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.39212421212
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.3795042755
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.40532108587
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.2865721655
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.38192177324
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.34167961041
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.36250762773
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.36149894264
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.32422015495
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.45770557952
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.4297158776
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.34112350149
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.38188082568
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.41912953529
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.4223996536
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.38108406323
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.40652806623
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.32935272218
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.38933933386
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.34911310502
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.43165572077
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.333541294
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.36258041196
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.35852749718
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.36056838437
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.3373544449
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.34024998149
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.35099217232
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.31536663636
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.33255541235
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.40358496809
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.34271109547
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.40485747497
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.3462862576
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.40077919708
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.33237714212
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.3645631488
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.38575184755
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.37273675411
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.33372655158
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.37083714652
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.42440942191
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.37461867284
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.4024399333
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.3699706283
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.41421954711
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.37980928743
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.33147326932
ABC_300/ABCOpt38/7/	1.0	68.5121344976	-2.3493708388
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.34908806478
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.36211688234
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.31718834646
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.34330370422
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.28742800168
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.39496822992
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.23831746184
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.28542265037
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.35081811987
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.33033697938
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.3652513563
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.28841894901
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.30193159795
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.32714766934
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.28844099072
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.28768245945
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.39577935955
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.27673371467
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.34633396592
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.33750884769
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.28140718576
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.38767032935
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.33216358595
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.27516071467
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.33357725397
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.349998584
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.35405530898
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.32430022111
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.34718017721
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.26099342361
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.34331079548
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.35348965963
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.40848224035
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.38646260432
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.30800454851
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.36698115907
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.35794505905
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.31989016267
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.29442721904
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.38879762123
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.26227531961
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.34997531657
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.35320644397
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.31992708881
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.34808343596
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.29391670748
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.40766526212
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.35279160852
ABC_460/ABCOpt38/7/	1.0	118.995187063	-2.32985277181
